times,flux,raw_flux,rawraw_flux,obs_vr,obs_vw,obs_vn,dsun_obs,rsun_obs
2456085.8713078704,1.0000026547979832,1.002123214874801,569263915008.0,-925.248743,31901.059996,3193.327065,151851113852.63,945.405029
2456085.8718287037,1.0000166695052815,1.002149001611805,569278857216.0,-930.426609,31897.479584,3185.481549,151851072100.08,945.405273
2456085.872349537,0.9999885371470023,1.0021324320394946,569269813248.0,-935.592276,31893.869451,3177.641699,151851030114.72,945.405579
2456085.8728703703,0.9999596118284103,1.0021151863481272,569260310528.0,-940.74534,31890.22934,3169.807818,151850987897.16,945.405823
2456085.8733912036,0.9999389239360614,1.002106016454529,569255395328.0,-945.885676,31886.558021,3161.979585,151850945448.01,945.406067
2456085.873912037,0.999897831551909,1.0020768739220616,569239207936.0,-951.013845,31882.858016,3154.15664,151850902767.93,945.406372
2456085.87443287,0.9998445594462428,1.0020352856075585,569215877120.0,-956.129585,31879.128106,3146.339709,151850859857.28,945.406616
2456085.8749537035,0.999846257724377,1.0020487279164947,569223806976.0,-961.232635,31875.36772,3138.529257,151850816716.69,945.40686
2456085.8754745373,0.9998649842928782,1.0020789978793088,569241370624.0,-966.322603,31871.578036,3130.724476,151850773346.78,945.407166
2456085.8759953706,0.9999215348975399,1.0021473552983908,569280495616.0,-971.39965,31867.758642,3122.926262,151850729748.21,945.40741
2456085.876516204,0.9999998855008202,1.0022375032141277,569332072448.0,-976.464045,31863.909174,3115.134051,151850685921.36,945.407715
2456085.877037037,0.999969061564426,1.0022184116600783,569321521152.0,-981.515964,31860.029564,3107.34763,151850641866.86,945.407959
2456085.8775578705,0.9999201602184965,1.0021809626923734,569300615168.0,-986.554962,31856.121257,3099.567978,151850597585.34,945.408264
2456085.878078704,0.999931697027827,1.0022043264998066,569314181120.0,-991.580339,31852.183275,3091.79473,151850553077.48,945.408508
2456085.878599537,0.9999341339913296,1.0022183315414606,569322504192.0,-996.592962,31848.215568,3084.027901,151850508343.66,945.408813
2456085.8791203704,0.9999436558112104,1.0022396165659124,569334890496.0,-1001.593218,31844.218043,3076.267618,151850463384.52,945.409058
2456085.8796412037,0.9999974279736318,1.0023050754654104,569372442624.0,-1006.579573,31840.190973,3068.51455,151850418200.71,945.409363
2456085.880162037,1.0000325525354945,1.0023518447600899,569399377920.0,-1011.552647,31836.134949,3060.768544,151850372792.92,945.409668
2456085.8806828703,1.0000422494464383,1.0023732471642273,569411829760.0,-1016.51266,31832.049458,3053.029174,151850327161.52,945.409912
2456085.8812037036,1.0000464554208917,1.0023894440325438,569421398016.0,-1021.459753,31827.934285,3045.29622,151850281307.18,945.410217
2456085.881724537,1.000004753238641,1.0023591478982152,569404555264.0,-1026.393339,31823.790272,3037.570583,151850235230.56,945.410522
2456085.88224537,0.9999409023862914,1.002306828536442,569375129600.0,-1031.313596,31819.617163,3029.851991,151850188932.34,945.410767
2456085.8827662035,0.9999260268841821,1.0023031822824482,569373425664.0,-1036.220425,31815.414566,3022.140796,151850142412.91,945.411072
2456085.8832870373,0.9999210938029048,1.002309919062156,569377619968.0,-1041.113783,31811.182271,3014.437164,151850095672.96,945.411377
2456085.8838078706,0.9999276698896435,1.0023281925246352,569388367872.0,-1045.993849,31806.921138,3006.740409,151850048713.13,945.411682
2456085.884328704,0.9999611210426855,1.0023733464375806,569414385664.0,-1050.859903,31802.630979,2999.051441,151850001534.14,945.411987
2456085.884849537,0.9999598920833764,1.0023835581464275,569420480512.0,-1055.712058,31798.311799,2991.370125,151849954136.39,945.412231
2456085.8853703705,0.9999561075157539,1.0023914464035106,569425330176.0,-1060.550497,31793.963702,2983.696464,151849906520.56,945.412537
2456085.885891204,0.9999779449624088,1.0024246020634893,569444532224.0,-1065.375972,31789.587151,2976.030517,151849858687.31,945.412842
2456085.886412037,1.0000108107362793,1.0024694097029523,569470353408.0,-1070.186719,31785.181626,2968.372216,151849810637.36,945.413147
2456085.8869328704,0.9999906381175723,1.0024605718689739,569465700352.0,-1074.983749,31780.746982,2960.721925,151849762371.13,945.413452
2456085.8874537037,0.9999888789050756,1.0024701926718422,569471533056.0,-1079.76746,31776.283112,2953.079825,151849713889.3,945.413757
2456085.887974537,0.9999857943901339,1.0024785444323927,569476644864.0,-1084.536318,31771.790473,2945.445177,151849665192.55,945.414062
2456085.8884953703,0.9999798864907573,1.0024841252709524,569480183808.0,-1089.292441,31767.269859,2937.819017,151849616281.61,945.414368
2456085.8890162036,0.999995571127294,1.0025109356011819,569495781376.0,-1094.034152,31762.720283,2930.201084,151849567156.89,945.414673
2456085.889537037,0.9999953558152489,1.0025224022036663,569502662656.0,-1098.760597,31758.141337,2922.591314,151849517819.09,945.414978
2456085.89005787,0.9999922751436785,1.002530638542084,569507708928.0,-1103.47401,31753.534914,2914.989949,151849468268.91,945.415283
2456085.8905787035,0.9999978767593827,1.0025477580488509,569517801472.0,-1108.172925,31748.899924,2907.39685,151849418507.07,945.415588
2456085.8910995373,0.9999885839758852,1.0025496471151019,569519243264.0,-1112.857532,31744.23645,2899.812408,151849368534.0,945.415894
2456085.8916203706,0.9999641522581248,1.0025366561095155,569512230912.0,-1117.527845,31739.54448,2892.236816,151849318350.42,945.416199
2456085.892141204,0.9999634366941154,1.0025470843656847,569518522368.0,-1122.183866,31734.824109,2884.66929,151849267957.02,945.416504
2456085.892662037,0.9999963029102175,1.0025913007358283,569544081408.0,-1126.825595,31730.075134,2877.111433,151849217354.54,945.41687
2456085.8931828705,0.9999966148790294,1.0026029979628157,569551093760.0,-1131.452665,31725.297766,2869.562258,151849166543.41,945.417175
2456085.893703704,0.9999865748716276,1.0026041969138446,569552142336.0,-1136.064921,31720.492237,2862.021383,151849115524.37,945.41748
2456085.894224537,0.9999968434974896,1.002625698057296,569564725248.0,-1140.663276,31715.658773,2854.490429,151849064298.1,945.417786
2456085.8947453704,1.0000142995769419,1.0026545846763326,569581502464.0,-1145.246106,31710.797756,2846.967576,151849012865.38,945.418091
2456085.8952662037,1.0000016664210647,1.002652885438714,569580978176.0,-1149.81468,31705.908349,2839.454134,151848961226.63,945.418457
2456085.895787037,0.9999873734245655,1.00264970047625,569579536384.0,-1154.369569,31700.990273,2831.95081,151848909382.58,945.418762
2456085.8963078703,0.9999872807708576,1.0026610515221015,569586352128.0,-1158.90879,31696.045649,2824.45612,151848857333.95,945.419067
2456085.8968287036,1.0000184749270355,1.0027035349656044,569610928128.0,-1163.433293,31691.072236,2816.970968,151848805081.51,945.419434
2456085.897349537,1.000014366461512,1.0027105020920095,569615253504.0,-1167.942688,31686.0708,2809.495296,151848752625.71,945.419739
2456085.89787037,0.9999987565710219,1.0027058173567438,569612959744.0,-1172.436891,31681.04185,2802.029299,151848699967.26,945.420044
2456085.8983912035,0.9999714495076613,1.002689582121758,569604177920.0,-1176.916775,31675.985576,2794.573632,151848647106.91,945.42041
2456085.8989120373,0.9999442759395121,1.0026733609349603,569595330560.0,-1181.381909,31670.901281,2787.127287,151848594045.44,945.420715
2456085.8994328706,0.9999437265587744,1.0026836574897247,569601622016.0,-1185.831971,31665.789156,2779.690424,151848540783.28,945.421082
2456085.899953704,0.9999877686502465,1.0027388469846865,569633341440.0,-1190.266538,31660.649434,2772.263225,151848487321.18,945.421387
2456085.900474537,1.0000079810379372,1.0027701419262085,569651560448.0,-1194.685301,31655.482747,2764.846402,151848433659.89,945.421753
2456085.9009953705,0.9999941055729115,1.002766956908041,569650118656.0,-1199.089755,31650.288548,2757.43966,151848379800.19,945.422058
2456085.901516204,0.999975198586087,1.0027591432867786,569646120960.0,-1203.479208,31645.066629,2750.042993,151848325742.53,945.422424
2456085.902037037,0.9999407829216239,1.0027355388127073,569633079296.0,-1207.853137,31639.816897,2742.656529,151848271487.66,945.422729
2456085.9025578704,0.9998895597163694,1.0026949596918462,569610469376.0,-1212.211268,31634.540141,2735.281,151848217036.35,945.423096
2456085.9030787037,0.9999236022725781,1.0027397661778996,569636290560.0,-1216.554579,31629.236708,2727.915531,151848162389.37,945.423401
2456085.903599537,0.9999742435685396,1.0028015170711084,569671811072.0,-1220.882464,31623.906237,2720.560212,151848107547.19,945.423767
2456085.9041203703,0.99999159626468,1.0028298263876594,569688260608.0,-1225.19465,31618.548425,2713.215156,151848052510.57,945.424072
2456085.9046412036,0.9999875455003913,1.0028364332248076,569692454912.0,-1229.49194,31613.163168,2705.880983,151847997280.27,945.424438
2456085.905162037,0.999968141301948,1.0028274638285626,569687801856.0,-1233.772761,31607.750762,2698.558197,151847941857.1,945.424805
2456085.90568287,0.9999481075568054,1.0028182798826255,569682952192.0,-1238.037811,31602.311534,2691.245981,151847886241.52,945.42511
2456085.9062037035,0.9999407291014197,1.0028213104432944,569685114880.0,-1242.287645,31596.845761,2683.943833,151847830434.29,945.425476
2456085.9067245373,0.999931098125889,1.0028223798201334,569686163456.0,-1246.522684,31591.353063,2676.65266,151847774436.2,945.425842
2456085.9072453706,0.999937934409698,1.002839844839204,569696452608.0,-1250.741384,31585.833668,2669.373628,151847718248.05,945.426147
2456085.907766204,0.9999411367556883,1.0028534866775365,569704644608.0,-1254.943902,31580.287323,2662.105346,151847661870.31,945.426514
2456085.908287037,0.9999245488350119,1.0028475188705956,569701695488.0,-1259.130386,31574.714016,2654.847211,151847605303.76,945.42688
2456085.9088078705,0.999918491860925,1.002851933753245,569704644608.0,-1263.30177,31569.114674,2647.601727,151847548549.17,945.427246
2456085.909328704,0.999919566517836,1.0028635011365563,569711656960.0,-1267.456905,31563.488658,2640.366702,151847491607.4,945.427612
2456085.909849537,0.9999176051181056,1.0028720831149862,569716899840.0,-1271.596042,31557.836364,2633.142861,151847434478.88,945.427917
2456085.9103703704,0.9999331741880374,1.0028980687023095,569732104192.0,-1275.719239,31552.157923,2625.930719,151847377164.42,945.428284
2456085.9108912037,0.9999777340183811,1.0029530124273096,569763758080.0,-1279.826319,31546.452515,2618.730639,151847319664.8,945.42865
2456085.911412037,1.0000210832313385,1.0030068024400642,569794756608.0,-1283.917492,31540.721146,2611.541845,151847261980.85,945.429016
2456085.9119328703,1.0000039914248855,1.0029999116431738,569791283200.0,-1287.992362,31534.96371,2604.364838,151847204113.07,945.429382
2456085.9124537036,0.9999730364285149,1.0029791752339823,569779945472.0,-1292.050705,31529.180056,2597.199947,151847146062.23,945.429749
2456085.912974537,0.999960082221569,1.0029765528780374,569778896896.0,-1296.093151,31523.369424,2590.046911,151847087829.14,945.430115
2456085.91349537,0.9999506572810902,1.0029768145840738,569779486720.0,-1300.119831,31517.533497,2582.905264,151847029414.64,945.430481
2456085.9140162035,0.9999464963198004,1.0029831904880995,569783549952.0,-1304.129885,31511.671725,2575.775816,151846970819.21,945.430847
2456085.9145370373,0.9999210812346919,1.002967532211261,569775095808.0,-1308.12286,31505.783784,2568.659064,151846912043.65,945.431213
2456085.9150578706,0.9999177389265304,1.002974252076454,569779355648.0,-1312.100331,31499.869594,2561.554039,151846853088.79,945.43158
2456085.915578704,0.9999471208381867,1.0030137368525103,569802227712.0,-1316.061316,31493.930038,2554.461109,151846793955.45,945.431946
2456085.916099537,0.9999442960256172,1.0030210356020424,569806815232.0,-1320.005572,31487.965007,2547.380622,151846734644.13,945.432312
2456085.9166203705,0.9999634969690923,1.0030503684423764,569823920128.0,-1323.93289,31481.974375,2540.312752,151846675155.65,945.432678
2456085.917141204,0.9999842040546606,1.0030808548540218,569841680384.0,-1327.843896,31475.957455,2533.25662,151846615490.82,945.433044
2456085.917662037,0.9999705778579694,1.0030769613352282,569839910912.0,-1331.738723,31469.915643,2526.214031,151846555650.5,945.433411
2456085.9181828704,0.9999483767393482,1.0030647639143462,569833422848.0,-1335.616793,31463.848175,2519.183873,151846495635.17,945.433777
2456085.9187037037,0.9999754678008362,1.0031015951220013,569854787584.0,-1339.477829,31457.754753,2512.165698,151846435445.68,945.434143
2456085.919224537,0.9999863770580057,1.0031224923238093,569867173888.0,-1343.322957,31451.636523,2505.161244,151846375082.83,945.43457
2456085.9197453703,0.9999629802325856,1.0031086777172407,569859768320.0,-1347.150497,31445.493535,2498.169342,151846314547.49,945.434937
2456085.9202662036,0.9999753542916763,1.0031306272109433,569872678912.0,-1350.961267,31439.324802,2491.190403,151846253840.16,945.435303
2456085.920787037,0.9999712758292576,1.0031363107605051,569876348928.0,-1354.755745,31433.129939,2484.224584,151846192961.66,945.435669
2456085.92130787,0.9999620935316159,1.0031364569742396,569876873216.0,-1358.533505,31426.911389,2477.271399,151846131912.85,945.436035
2456085.9218287035,0.9999657729438629,1.0031496248808658,569884868608.0,-1362.293808,31420.667792,2470.33161,151846070694.57,945.436462
2456085.9223495373,0.9999974593671794,1.003191068120437,569908854784.0,-1366.036701,31414.398944,2463.405055,151846009307.35,945.436829
2456085.9228703706,1.0000062637561944,1.0032095566402335,569919799296.0,-1369.76246,31408.104741,2456.491711,151845947752.01,945.437195
2456085.923391204,1.0000338230242931,1.003246502827269,569941229568.0,-1373.472627,31401.786268,2449.591714,151845886029.4,945.437561
2456085.923912037,1.000037334752643,1.0032593245090315,569949028352.0,-1377.164495,31395.442893,2442.705679,151845824140.4,945.437988
2456085.9244328705,1.0000022203560348,1.0032335145332059,569934807040.0,-1380.839295,31389.074935,2435.833148,151845762085.51,945.438354
2456085.924953704,0.9999905064528111,1.0032311206193887,569933889536.0,-1384.497617,31382.682507,2428.973791,151845699865.58,945.438721
2456085.925474537,1.000008518279377,1.0032581315887648,569949749248.0,-1388.138357,31376.265039,2422.127699,151845637481.46,945.439148
2456085.9259953704,1.0000180195164872,1.0032770814045324,569960955904.0,-1391.761973,31369.823199,2415.296329,151845574934.05,945.439514
2456085.9265162037,1.0000304520242835,1.0032985550053495,569973669888.0,-1395.368045,31363.35707,2408.478698,151845512223.85,945.439941
2456085.927037037,1.0000164500972244,1.0032935077693612,569971245056.0,-1398.956418,31356.866887,2401.674286,151845449351.71,945.440308
2456085.9275578703,0.9999660491561261,1.003252239673088,569948241920.0,-1402.528002,31350.352959,2394.88409,151845386318.49,945.440674
2456085.9280787036,0.9999596325669692,1.003254563526168,569950076928.0,-1406.082204,31343.813737,2388.108353,151845323125.09,945.441101
2456085.928599537,1.0000101891844821,1.003314465939793,569984548864.0,-1409.618902,31337.250332,2381.346738,151845259772.03,945.441467
2456085.92912037,1.000030726873558,1.003344012461822,570001850368.0,-1413.138067,31330.663493,2374.598997,151845196260.16,945.441895
2456085.9296412035,1.0000384699422826,1.0033604241907321,570011615232.0,-1416.640393,31324.05271,2367.865225,151845132590.36,945.442261
2456085.9301620373,1.0000282509386016,1.0033591717969221,570011418624.0,-1420.124316,31317.418287,2361.146143,151845068763.51,945.442688
